r_id,rm_id,movement_amount,movement_type
2,89,2750.0,stock_out
2,81,2100.0,stock_out
2,79,1030.0,stock_out
2,57,200.0,stock_out
2,85,940.0,stock_out
2,59,70.0,stock_out
2,78,1920.0,stock_out
2,77,500.0,stock_out
2,84,900.0,stock_out
2,72,450.0,stock_out
2,56,300.0,stock_out
2,98,6600.0,stock_out
2,103,670.0,stock_out
2,104,270.0,stock_out
2,87,870.0,stock_out
2,101,400.0,stock_out
2,58,210.0,stock_out
2,60,360.0,stock_out
2,88,6800.0,stock_out
2,61,1440.0,stock_out
2,62,1050.0,stock_out
2,97,2700.0,stock_out
2,67,1220.0,stock_out
2,110,43.0,stock_out
2,90,5250.0,stock_out
2,63,300.0,stock_out
2,75,90.0,stock_out
2,64,60.0,stock_out
2,99,1000.0,stock_out
2,65,540.0,stock_out
2,68,450.0,stock_out
2,91,20.0,stock_out
2,86,300.0,stock_out
